"Name","Company","State","City","Salary","Location","Url"
"Software Engineer - IDE Embedded Software"," Sonova  ","Switzerland","Stäfa","","Stäfa","https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=329852&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_95632891&cb=1535036510350&jobListingId=2705203553"
"Software Engineer"," Beekeeper  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=8095&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3b1e0274&cb=1535036510351&jobListingId=2827629553"
"Senior Software Engineer"," Teradata  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=370649&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f1930889&cb=1535036510353&jobListingId=2901614239"
"Software Engineer","  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=112088&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_04a5d173&cb=1535036510354&jobListingId=2908511156"
"Senior Software Engineer - Digital Technology - SQL/Unix"," J.P. Morgan  Award Winner","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=251189&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1f5aa4ff&cb=1535036510355&jobListingId=2863613219"
"Software Engineer","  ","Switzerland","Amriswil","","Amriswil","https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=112088&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_17d505d9&cb=1535036510355&jobListingId=2908506672"
"Software Engineer, Computer Vision"," Facebook  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=282723&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9ae9ade&cb=1535036510356&jobListingId=2849169323"
"Triple A Senior Software Engineer"," Société Générale  Award Winner","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=273435&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_39fb0f82&cb=1535036510357&jobListingId=2902443658"
"Software Engineer","  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=112088&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b76636ca&cb=1535036510358&jobListingId=2908463129"
"Digital Biomarker Mobile Solution Software Architect"," Roche  Award Winner","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=301852&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_edc7f6c6&cb=1535036510359&jobListingId=2657187307"
"Software Engineer"," Jobtome.com  ","Switzerland","Stabio","","Stabio","https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=14295&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_a852b23c&cb=1535036510359&jobListingId=2671413421"
"Software-Engineer 80-100%"," Experis  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=114094&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6eb0f99e&cb=1535036510361&jobListingId=2883354888"
"Software Engineer"," Teralytics  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=8095&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ce71f93d&cb=1535036510362&jobListingId=2849846392"
"Product Engineer – Web App QA & Testing (Urban Design)"," Esri  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=177702&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5f5457ca&cb=1535036510363&jobListingId=2467188466"
"Driveworks System Software Engineer"," NVIDIA  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=284597&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ade0da7d&cb=1535036510364&jobListingId=2656200848"
"Software Engineer - Web Test Automation"," Esri  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=177702&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d6b79a33&cb=1535036510364&jobListingId=2831554777"
"Computer Vision Internship"," Scandit  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=8095&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_8362a677&cb=1535036510366&jobListingId=2722087187"
"Software Developer - Web GIS API"," Esri  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=177702&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6234f18b&cb=1535036510367&jobListingId=2580129197"
"Software Engineer","  ","Switzerland","St. Gall","","St. Gall","https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=112088&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_43cde68c&cb=1535036510368&jobListingId=2908513361"
"FX Cash Risk IT- Software Engineer"," UBS  ","Switzerland","Opfikon","","Opfikon","https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=336265&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3d3f2160&cb=1535036510369&jobListingId=2855127634"
"Software Engineer"," ONE Agency GmbH  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=33931&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f5e747a9&cb=1535036510370&jobListingId=2708827360"
"Technology Software Engineer – Card Banking"," UBS  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=336265&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6f980e6e&cb=1535036510371&jobListingId=2823203050"
"Triple A Junior Software Engineer"," Société Générale  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=273435&s=58&guid=00000165674e4fb4b6b134d9d4de56d3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7dd4193c&cb=1535036510372&jobListingId=2902447642"
"Technical Support Engineer"," Coupa Software  We're Hiring","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=295186&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7dea571b&cb=1535036511747&jobListingId=2852258598"
"Software Engineer"," Microsoft  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=37049&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_144be11d&cb=1535036511748&jobListingId=2901579986"
"Software Engineer","  New","Switzerland","Baden","","Baden","https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=112088&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a000f73c&cb=1535036511749&jobListingId=2905181629"
"VP of Technical Product Management ($200k/yr) - Exclusive Hiring Event"," Crossover for Work  New","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=370657&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_327d5ca9&cb=1535036511754&jobListingId=2828784255"
"Software System Engineer"," ABB  We're Hiring","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=288489&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_154f6109&cb=1535036511754&jobListingId=2866257176"
"Partner Software Sales Specialist"," Cisco Systems  We're Hiring","Switzerland","Wallisellen","","Wallisellen","https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=354908&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_db85debe&cb=1535036511755&jobListingId=2885962785"
"Test Engineer Software"," Siemens PLC  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=344625&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ca02aced&cb=1535036511756&jobListingId=2850088469"
"Software Engineer","  ","Switzerland","Lucerne","","Lucerne","https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=112088&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cd1117c3&cb=1535036511757&jobListingId=2900228046"
"Semi-Senior Software Engineer (Java/Web-Applikationen)"," Experis  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=114094&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_71fdacae&cb=1535036511758&jobListingId=2901632334"
"IT Architect - Software Development Lifecycle"," UBS  We're Hiring","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=336265&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2a6b5d65&cb=1535036511760&jobListingId=2819710773"
"Software Engineer"," Paul Scherrer Institut  ","Switzerland","Villigen","","Villigen","https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=4120&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a7731df3&cb=1535036511761&jobListingId=2731051522"
"Procurement Manager Software Services"," Roche  We're Hiring","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=301852&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8c0593c4&cb=1535036511763&jobListingId=2719840470"
"EVP of Technical Product Management ($800K/yr) - Exclusive Hiring Event"," Crossover for Work  New","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=370688&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6a455371&cb=1535036511763&jobListingId=2828783592"
"Senior Software Architect .Net und C#"," Experis  ","Switzerland","Lucerne","","Lucerne","https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=114094&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_364b4b86&cb=1535036511764&jobListingId=2901632321"
"SVP of Technical Product Management ($400K/yr) - Exclusive Hiring Event"," Crossover for Work  New","Switzerland","Basel","","Basel","https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=370657&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2dba72c4&cb=1535036511765&jobListingId=2828783906"
"Director, Software Investment Advisory"," Oracle  We're Hiring","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=354498&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_602424cd&cb=1535036511766&jobListingId=2800897233"
"Software Developer"," ONE Agency GmbH  ","Switzerland","Olten","","Olten","https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=33931&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_079c0b8c&cb=1535036511767&jobListingId=2751664698"
"Software Engineer .NET / Tekomar Products (m/w)"," ABB  New","Switzerland","Winterthur","","Winterthur","https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=288489&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_33310628&cb=1535036511768&jobListingId=2905829700"
"UX/UI Designer/Developer - Virtual Reality, Game Engines, High-end 3D Graphics"," Esri  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=177702&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_993f6557&cb=1535036511769&jobListingId=2682405526"
"Software Engineer"," atfinity  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=160631&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_4a7a0c64&cb=1535036511770&jobListingId=2649168890"
"Solution Sales Executive (f/m) HCM Cloud"," SAP  New","Switzerland","Regensdorf","","Regensdorf","https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=375053&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2457e1e3&cb=1535036511771&jobListingId=2857212458"
"Senior Software Engineer"," Darwin Recruitment  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=70759&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7a78b6e3&cb=1535036511771&jobListingId=2902593052"
"Junior Software-Entwickler (w/m)"," Allgeier Group  ","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=4120&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_cad06d0a&cb=1535036511773&jobListingId=2850103259"
"Solution Owner Software Build Solutions"," Roche  ","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=301852&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bdec033f&cb=1535036511774&jobListingId=2802917617"
"Developer Evangelist – JavaScript 3D API"," Esri  Hot","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=177702&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e7f9344c&cb=1535036511775&jobListingId=2687103721"
"Senior Development Engineer Platform Software"," ABB  ","Switzerland","Turgi","","Turgi","https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=288489&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_61ed52ac&cb=1535036511776&jobListingId=2848219133"
"Senior Security/Software Developer/Engineer"," Credit Suisse  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=273333&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_fb624c4c&cb=1535036511777&jobListingId=2764032379"
"Software Integrator for CCT - Payments"," UBS  ","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=336265&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f4bcdff9&cb=1535036511778&jobListingId=2737750084"
"Software Measurement Engineer"," Sonova  ","Switzerland","Stäfa","","Stäfa","https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=329852&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ab0367b5&cb=1535036511779&jobListingId=2843793296"
"Senior Value Consultant- EMEA Remote"," Guidewire Software, Inc.  New","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=333223&s=58&guid=00000165674e5544808749cf514d64a4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4a154320&cb=1535036511781&jobListingId=2908415359"
"Lead Data Scientist"," Expedia  Award Winner","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=401&ao=303301&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_56e22771&cb=1535036513114&jobListingId=2858268132"
"Software Engineer in Test Automation"," Sonova  We're Hiring","Switzerland","Stäfa","","Stäfa","https://www.glassdoor.com/partner/jobListing.htm?pos=402&ao=329852&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_2566ebb8&cb=1535036513114&jobListingId=2707974800"
"Junior Software Engineer","  New","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=403&ao=112088&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_9061c26c&cb=1535036513115&jobListingId=2908506850"
"International Product Manager Core Lab IT"," Roche  Award Winner","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=404&ao=301852&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_be20d578&cb=1535036513116&jobListingId=2684736665"
"Software Developer"," Lifelike SA  ","Switzerland","Chiasso","","Chiasso","https://www.glassdoor.com/partner/jobListing.htm?pos=405&ao=46442&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ba9b2620&cb=1535036513116&jobListingId=2866692206"
"Software Tester","  New","Switzerland","Bern","","Bern","https://www.glassdoor.com/partner/jobListing.htm?pos=406&ao=112088&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_440fc7d8&cb=1535036513117&jobListingId=2908528155"
"Software Engineer - Compliance & Risk Control (Duration 4 months)"," UBS  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=407&ao=336265&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5e1abd0e&cb=1535036513118&jobListingId=2902332263"
"Account Executive - Enterprise Software"," OpenText  We're Hiring","Switzerland","Baden","","Baden","https://www.glassdoor.com/partner/jobListing.htm?pos=408&ao=273314&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_838fe707&cb=1535036513119&jobListingId=2851124112"
"Software Engineers","  New","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=112088&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d2a48295&cb=1535036513119&jobListingId=2908464580"
"Full Stack Software Engineer"," Google  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=191997&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7917b208&cb=1535036513120&jobListingId=2723076175"
"Software Engineer"," Güdel  ","Switzerland","Langenthal","","Langenthal","https://www.glassdoor.com/partner/jobListing.htm?pos=411&ao=4127&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_809d17cc&cb=1535036513121&jobListingId=2780404863"
"Deep Learning Intern - Content & Technology"," NVIDIA  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=412&ao=284597&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_5e89a443&cb=1535036513122&jobListingId=2597151259"
"Test Manager / Test Automation Engineer"," Luxoft  New","Switzerland","Zug","","Zug","https://www.glassdoor.com/partner/jobListing.htm?pos=413&ao=312636&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_e89b6481&cb=1535036513122&jobListingId=2829087027"
"Software Developer"," u-blox  ","Switzerland","Thalwil","","Thalwil","https://www.glassdoor.com/partner/jobListing.htm?pos=414&ao=4470&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_cccead50&cb=1535036513123&jobListingId=2900713056"
"Software Engineer (Java Developer)"," UBS  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=415&ao=336265&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d245c0a3&cb=1535036513124&jobListingId=2812922639"
"IT Senior Software Engineer"," UBS  Award Winner","Switzerland","Zürich","","Zürich","https://www.glassdoor.com/partner/jobListing.htm?pos=416&ao=336265&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_46f53220&cb=1535036513125&jobListingId=2881682010"
"Senior Systems Engineer vSAN/HCI"," VMware  Award Winner","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=417&ao=291724&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1d267431&cb=1535036513126&jobListingId=2908482358"
"Senior Mobile User Interface Software Engineer"," J.P. Morgan  Award Winner","Switzerland","Geneva","","Geneva","https://www.glassdoor.com/partner/jobListing.htm?pos=418&ao=251189&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7d4252a5&cb=1535036513127&jobListingId=2876470285"
"Senior Manager, Software Investment Advisory"," Oracle  ","Switzerland","Switzerland","","Switzerland","https://www.glassdoor.com/partner/jobListing.htm?pos=419&ao=354498&s=58&guid=00000165674e5a9d9752f9117798080c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a1dcda6d&cb=1535036513127&jobListingId=2707676943"
